annee_numero_de_tirage;jour_de_tirage;date_de_tirage;date_de_forclusion;boule_1;boule_2;boule_3;boule_4;boule_5;numero_chance;combinaison_gagnante_en_ordre_croissant;nombre_de_gagnant_au_rang1;rapport_du_rang1;nombre_de_gagnant_au_rang2;rapport_du_rang2;nombre_de_gagnant_au_rang3;rapport_du_rang3;nombre_de_gagnant_au_rang4;rapport_du_rang4;nombre_de_gagnant_au_rang5;rapport_du_rang5;nombre_de_gagnant_au_rang6;rapport_du_rang6;nombre_de_gagnant_au_rang7;rapport_du_rang7;nombre_de_gagnant_au_rang8;rapport_du_rang8;nombre_de_gagnant_au_rang9;rapport_du_rang9;nombre_de_codes_gagnants;rapport_codes_gagnants;codes_gagnants;numero_jokerplus;devise
2019022;MERCREDI;20/02/2019;22/04/2019;25;29;8;34;15;1;8-15-25-29-34+1;0;2000000;2;100000;50;1000;345;500;1413;50;17630;20;19886;10;253327;5;267697;2,2;10;20000;E 0854 5739,C 5416 5180,R 5699 4408,I 2074 9007,S 8426 5361,E 0561 7072,N 6772 5129,V 3669 9978,G 1862 0238,I 7510 0730;6 468 700;eur
2019021;LUNDI   ;18/02/2019;20/04/2019;18;9;11;33;7;9;7-9-11-18-33+9;1;2000000;1;100000;70;1000;649;500;2739;50;23747;20;29193;10;264322;5;262263;2,2;10;20000;V 0522 2099,S 2381 5953,S 5274 8578,O 0853 0988,C 8855 7288,I 9261 6022,O 8833 1806,F 9999 6558,S 2575 6621,U 7966 7797;3 153 532;eur
2019020;SAMEDI  ;16/02/2019;18/04/2019;8;7;25;11;46;7;7-8-11-25-46+7;1;14000000;5;100000;156;1000;817;500;6515;50;34375;20;81313;10;455336;5;850950;2,2;10;20000;Q 7225 4367,H 9140 5005,G 3444 2061,M 3621 4955,S 8750 6676,L 7083 0767,Q 3148 7115,M 2192 4169,E 5353 9361,Q 6490 6033;2 595 166;eur
2019019;MERCREDI;13/02/2019;15/04/2019;43;41;29;14;7;3;7-14-29-41-43+3;0;13000000;0;100000;64;1000;601;500;3019;50;24984;20;41664;10;352370;5;551455;2,2;10;20000;C 7247 6135,G 4886 2894,N 2158 4042,W 0868 5368,R 9537 3189,I 5371 8427,E 0508 9099,Q 2809 8198,K 8947 9117,S 6776 4085;7 250 317;eur
2019018;LUNDI   ;11/02/2019;13/04/2019;43;15;13;48;25;5;13-15-25-43-48+5;0;12000000;0;100000;43;1000;325;500;2154;50;15249;20;31735;10;230939;5;405580;2,2;10;20000;M 7475 9609,H 6304 3503,O 1435 4278,U 1455 1866,O 9101 0325,C 7624 2630,E 4818 9892,E 9002 9432,S 2764 4064,N 5183 1462;1 236 337;eur
2019017;SAMEDI  ;09/02/2019;11/04/2019;47;40;45;42;3;9;3-40-42-45-47+9;0;11000000;1;100000;46;1000;441;500;2063;50;18452;20;33605;10;296916;5;562233;2,2;10;20000;A 0141 2768,O 1770 2986,L 8521 3914,W 0833 6901,R 0509 6234,F 5009 0581,I 8449 4132,A 8058 7365,I 7750 6717,N 1770 3317;5 654 040;eur
2019016;MERCREDI;06/02/2019;08/04/2019;4;15;21;26;22;10;4-15-21-22-26+10;0;10000000;3;100000;57;1000;623;500;1958;50;24202;20;25925;10;314580;5;323617;2,2;10;20000;D 6439 6661,S 2766 0716,N 1864 6967,V 3320 4330,C 2258 8718,K 3076 7015,L 7385 5033,B 6979 3462,H 9362 5083,S 6360 8097;1 419 901;eur
2019015;LUNDI   ;04/02/2019;06/04/2019;40;12;37;24;42;1;12-24-37-40-42+1;0;9000000;1;100000;36;1000;368;500;1097;50;14148;20;16691;10;198606;5;260587;2,2;10;20000;H 8057 8698,I 0570 5287,I 2833 4134,H 5249 5999,S 7444 8683,Q 9383 4000,G 2500 0624,S 7694 1367,K 3642 3971,C 1002 8501;0 482 859;eur
2019014;SAMEDI  ;02/02/2019;04/04/2019;32;27;5;7;35;3;5-7-27-32-35+3;0;8000000;0;100000;80;1000;551;500;3012;50;25713;20;44607;10;382701;5;552412;2,2;10;20000;D 1841 6479,B 2925 6204,I 1442 7909,P 6787 3943,D 0779 6119,K 2790 2800,B 8367 7068,O 7727 3921,L 9497 4209,B 5801 7711;3 681 283;eur
